time,x,y,theta,Vx,Vy,Vlin,Vang,grad_atr_pot_x,grad_atr_pot_y,targ_cell_row,targ_cell_col
64100000000,18.91212391328058,-15.836713381781593,1.6621367583889943,0.21969021679854706,2.0917834544539815,2.0630248589976183,-0.8191464895665048,-0.4393804335970941,-4.183566908907963,29,29
64200000000,18.913537411240082,-15.736277481010195,1.640997757913706,0.21615647189979548,1.8406937025254866,1.8209978411274066,-0.6894745520190737,-0.43231294379959095,-3.681387405050973,29,29
64200000000,18.913537411240082,-15.736277481010195,1.640997757913706,0.21615647189979548,1.8406937025254866,1.8209978411274066,-0.6894745520190737,-0.43231294379959095,-3.681387405050973,29,29
64300000000,18.947451399731822,-15.635326537025993,1.5590831089570556,0.13137150067044523,1.5883163425649816,1.589746133547424,-0.22551723764201678,-0.26274300134089046,-3.176632685129963,29,29
64300000000,18.947451399731822,-15.635326537025993,1.5590831089570556,0.13137150067044523,1.5883163425649816,1.589746133547424,-0.22551723764201678,-0.26274300134089046,-3.176632685129963,29,29
64400000000,18.983052837979265,-15.536924751807167,1.490135653755148,0.04236790505183663,1.3423118795179168,1.341361328427543,0.13184851720821414,-0.08473581010367326,-2.6846237590358335,29,29
64400000000,18.983052837979265,-15.536924751807167,1.490135653755148,0.04236790505183663,1.3423118795179168,1.341361328427543,0.13184851720821414,-0.08473581010367326,-2.6846237590358335,29,29
64500000000,19.002338165499374,-15.438285064659626,1.4675839299909466,-0.005845413748435391,1.0957126616490642,1.0892793889474088,0.23740950759669888,0.011690827496870781,-2.1914253232981284,29,29
64500000000,19.002338165499374,-15.438285064659626,1.4675839299909466,-0.005845413748435391,1.0957126616490642,1.0892793889474088,0.23740950759669888,0.011690827496870781,-2.1914253232981284,29,29
64600000000,19.00607945918768,-15.338181267125035,1.4807687817117678,-0.01519864796920345,0.8454531678125887,0.8406628503161466,0.1822967905670886,0.0303972959384069,-1.6909063356251774,29,29
64600000000,19.00607945918768,-15.338181267125035,1.4807687817117678,-0.01519864796920345,0.8454531678125887,0.8406628503161466,0.1822967905670886,0.0303972959384069,-1.6909063356251774,29,29
64700000000,19.00323609711686,-15.237659445881434,1.504509732471438,-0.008090242792153646,0.5941486147035846,0.5923078920456393,0.09485545641819373,0.01618048558430729,-1.1882972294071692,29,29
64700000000,19.00323609711686,-15.237659445881434,1.504509732471438,-0.008090242792153646,0.5941486147035846,0.5923078920456393,0.09485545641819373,0.01618048558430729,-1.1882972294071692,29,29
64800000000,18.999704663766945,-15.153256962867486,1.5227394115281467,0.0007383405826377754,0.38314240716871506,0.38273553363168494,0.03533613524553873,-0.0014766811652755507,-0.7662848143374301,29,29
64800000000,18.999704663766945,-15.153256962867486,1.5227394115281467,0.0007383405826377754,0.38314240716871506,0.38273553363168494,0.03533613524553873,-0.0014766811652755507,-0.7662848143374301,29,29
64900000000,18.99781171052228,-15.093889192141528,1.5322249571699662,0.005470723694296353,5.234722980353821,5.2310404430807,0.3927874372542932,-0.010941447388592707,-10.469445960707642,28,29
64900000000,18.99781171052228,-15.093889192141528,1.5322249571699662,0.005470723694296353,5.234722980353821,5.2310404430807,0.3927874372542932,-0.010941447388592707,-10.469445960707642,28,29
65000000000,18.997521998529326,-15.055579094161725,1.53575857069452,0.006195003676685573,5.138947735404313,5.136010672633897,0.3476583143167257,-0.012390007353371146,-10.277895470808627,28,29
65000000000,18.997521998529326,-15.055579094161725,1.53575857069452,0.006195003676685573,5.138947735404313,5.136010672633897,0.3476583143167257,-0.012390007353371146,-10.277895470808627,28,29
65100000000,18.981389276050713,-14.955338086895969,1.5750373144199497,0.046526809873217445,4.888345217239922,4.8881039374424375,-0.13451548177275968,-0.09305361974643489,-9.776690434479844,28,29
65100000000,18.981389276050713,-14.955338086895969,1.5750373144199497,0.046526809873217445,4.888345217239922,4.8881039374424375,-0.13451548177275968,-0.09305361974643489,-9.776690434479844,28,29
65200000000,18.963587201954308,-14.855714824461426,1.609803145851622,0.09103199511423021,4.639287061153565,4.6322081287651695,-0.543761387828325,-0.18206399022846043,-9.27857412230713,28,29
65200000000,18.963587201954308,-14.855714824461426,1.609803145851622,0.09103199511423021,4.639287061153565,4.6322081287651695,-0.543761387828325,-0.18206399022846043,-9.27857412230713,28,29
65300000000,18.966409728503848,-14.755573815739357,1.596351597674346,0.08397567874038003,4.3889345393483925,4.3853556848586175,-0.392192924889752,-0.16795135748076007,-8.777869078696785,28,29
65300000000,18.966409728503848,-14.755573815739357,1.596351597674346,0.08397567874038003,4.3889345393483925,4.3853556848586175,-0.392192924889752,-0.16795135748076007,-8.777869078696785,28,29
65400000000,18.991039163311633,-14.655650854706403,1.5419754588915136,0.022402091720916673,4.139127136766008,4.138053746798467,0.1937678676500329,-0.044804183441833345,-8.278254273532015,28,29
65400000000,18.991039163311633,-14.655650854706403,1.5419754588915136,0.022402091720916673,4.139127136766008,4.138053746798467,0.1937678676500329,-0.044804183441833345,-8.278254273532015,28,29
65500000000,19.01350624922501,-14.556641657147066,1.5027561664025384,-0.03376562306252495,3.891604142867666,3.8803039518150393,0.5965372196742582,0.0675312461250499,-7.783208285735332,28,29
65500000000,19.01350624922501,-14.556641657147066,1.5027561664025384,-0.03376562306252495,3.891604142867666,3.8803039518150393,0.5965372196742582,0.0675312461250499,-7.783208285735332,28,29
65600000000,19.010633264045836,-14.456308035764424,1.5221329531675418,-0.0265831601145905,3.6407700894110606,3.63516692694549,0.4073078520902039,0.053166320229181,-7.281540178822121,28,29
65600000000,19.010633264045836,-14.456308035764424,1.5221329531675418,-0.0265831601145905,3.6407700894110606,3.63516692694549,0.4073078520902039,0.053166320229181,-7.281540178822121,28,29
65700000000,18.98568053286617,-14.355864701072546,1.5817866751349672,0.03579866783457675,3.3896617526813655,3.3890636080133056,-0.14609863859013855,-0.0715973356691535,-6.779323505362731,28,29
65700000000,18.98568053286617,-14.355864701072546,1.5817866751349672,0.03579866783457675,3.3896617526813655,3.3890636080133056,-0.14609863859013855,-0.0715973356691535,-6.779323505362731,28,29
65800000000,18.964227545214932,-14.256509163607621,1.6225174603439882,0.08943113696266991,3.1412729090190528,3.1324488564163278,-0.5034186294983531,-0.17886227392533982,-6.2825458180381055,28,29
65800000000,18.964227545214932,-14.256509163607621,1.6225174603439882,0.08943113696266991,3.1412729090190528,3.1324488564163278,-0.5034186294983531,-0.17886227392533982,-6.2825458180381055,28,29
65900000000,18.96635540014689,-14.156318539802523,1.6079075964849743,0.08411149963277076,2.8907963495063083,2.88568514053546,-0.38262016874343996,-0.16822299926554152,-5.7815926990126165,28,29
65900000000,18.96635540014689,-14.156318539802523,1.6079075964849743,0.08411149963277076,2.8907963495063083,2.88568514053546,-0.38262016874343996,-0.16822299926554152,-5.7815926990126165,28,29
66000000000,18.98781160446537,-14.056086883658057,1.557565733535139,0.030470988836572843,2.6402172091451437,2.6403892668534144,0.008924597949116174,-0.060941977673145686,-5.280434418290287,28,29
66000000000,18.98781160446537,-14.056086883658057,1.557565733535139,0.030470988836572843,2.6402172091451437,2.6403892668534144,0.008924597949116174,-0.060941977673145686,-5.280434418290287,28,29
66100000000,19.00825445046157,-13.956714600220176,1.519303716660795,-0.020636126153927847,2.391786500550439,2.387554164966293,0.28742737009592606,0.041272252307855695,-4.783573001100878,28,29
66100000000,19.00825445046157,-13.956714600220176,1.519303716660795,-0.020636126153927847,2.391786500550439,2.387554164966293,0.28742737009592606,0.041272252307855695,-4.783573001100878,28,29
66200000000,19.012955787610977,-13.85682437684524,1.5201961764557066,-0.032389469027442885,2.142060942113102,2.1376810745680688,0.2813807446422381,0.06477893805488577,-4.284121884226204,28,29
66200000000,19.012955787610977,-13.85682437684524,1.5201961764557066,-0.032389469027442885,2.142060942113102,2.1376810745680688,0.2813807446422381,0.06477893805488577,-4.284121884226204,28,29
66300000000,19.003652199888045,-13.756431842926139,1.548938913465299,-0.009130499720111374,1.8910796073153469,1.8904283437349525,0.1009182725303882,0.018260999440222747,-3.7821592146306937,28,29
66300000000,19.003652199888045,-13.756431842926139,1.548938913465299,-0.009130499720111374,1.8910796073153469,1.8904283437349525,0.1009182725303882,0.018260999440222747,-3.7821592146306937,28,29
66400000000,18.99176962077171,-13.656346159070269,1.5770769879295228,0.020575948070726824,1.6408653976756726,1.6407038047082614,-0.06176238804282873,-0.04115189614145365,-3.2817307953513453,28,29
66400000000,18.99176962077171,-13.656346159070269,1.5770769879295228,0.020575948070726824,1.6408653976756726,1.6407038047082614,-0.06176238804282873,-0.04115189614145365,-3.2817307953513453,28,29
66500000000,18.98609599024199,-13.556405282852374,1.5871688151825618,0.034760024395028566,1.3910132071309356,1.3902576922544942,-0.11505739151991912,-0.06952004879005713,-2.782026414261871,28,29
66500000000,18.98609599024199,-13.556405282852374,1.5871688151825618,0.034760024395028566,1.3910132071309356,1.3902576922544942,-0.11505739151991912,-0.06952004879005713,-2.782026414261871,28,29
66600000000,18.987546656559804,-13.456377663025968,1.5809925763782786,0.03113335860049027,1.1409441575649204,1.1405674118073403,-0.08552978013248724,-0.06226671720098054,-2.281888315129841,28,29
66600000000,18.987546656559804,-13.456377663025968,1.5809925763782786,0.03113335860049027,1.1409441575649204,1.1405674118073403,-0.08552978013248724,-0.06226671720098054,-2.281888315129841,28,29
66700000000,18.992279830321515,-13.356357299195665,1.569486837226287,0.019300424196213584,0.8908932479891618,0.8909177578508444,-0.03626758513362957,-0.03860084839242717,-1.7817864959783236,28,29
